LibraryName,TypeNodeName,FullTransform,PartialTransform,NotTransform
frmSearch.Designer,Get,0,0,1
frmSearch.Designer,Block,0,0,5
frmSearch.Designer,If,0,0,1
frmSearch.Designer,Or,0,0,1
frmSearch.Designer,Eql,0,0,1
frmSearch.Designer,SingleAccess,0,0,68
frmSearch.Designer,Literal,0,0,146
frmSearch.Designer,ExprMemberAccess,0,0,331
frmSearch.Designer,MemberAccess,0,0,510
frmSearch.Designer,ExpressionStat,0,0,168
frmSearch.Designer,Assign,0,0,156
frmSearch.Designer,Call,0,0,19
frmSearch.Designer,ArgList,0,0,63
frmSearch.Designer,Return,0,0,2
frmSearch.Designer,Set,0,0,1
frmSearch.Designer,PPEndRegion,0,0,2
frmSearch.Designer,Method,0,0,2
frmSearch.Designer,ParamList,0,0,2
frmSearch.Designer,LocalVarStat,0,0,2
frmSearch.Designer,LocalVar,0,0,2
frmSearch.Designer,VarInit,0,0,3
frmSearch.Designer,NewObject,0,0,44
frmSearch.Designer,ArrayTypeRef,0,0,2
frmSearch.Designer,RankSpecifier,0,0,2
frmSearch.Designer,NewArrayTypeArray,0,0,1
frmSearch.Designer,ArrayInitializer,0,0,1
frmSearch.Designer,DotName,0,0,136
frmSearch.Designer,AttrSection,0,0,1
frmSearch.Designer,Attribute,0,0,1
frmSearch.Designer,AttrArgList,0,0,1
frmSearch.Designer,ThisMemberAccess,0,0,179
frmSearch.Designer,This,0,0,179
frmSearch.Designer,Arg,0,0,92
frmSearch.Designer,TypeOf,0,0,1
frmSearch.Designer,BitOr,0,0,3
frmSearch.Designer,Cast,0,0,2
frmAddStockManual,CompilationUnit,0,0,1
frmAddStockManual,UsingNamespace,0,0,7
frmAddStockManual,DotName,0,0,12
frmAddStockManual,SimpleName,0,0,54
frmAddStockManual,Namespace,0,0,1
frmAddStockManual,Class,0,0,1
frmAddStockManual,TypeBase,0,0,1
frmAddStockManual,TypeRef,0,0,34
frmAddStockManual,Field,0,0,9
frmAddStockManual,AliasTypeRef,0,0,48
frmAddStockManual,VarDeclarator,0,0,23
frmAddStockManual,VarInit,0,0,23
frmAddStockManual,Literal,0,0,159
frmAddStockManual,Constructor,0,0,1
frmAddStockManual,ParamList,0,0,19
frmAddStockManual,BaseInit,0,0,1
frmAddStockManual,ArgList,0,0,90
frmAddStockManual,Block,0,0,62
frmAddStockManual,If,0,0,29
frmAddStockManual,Eql,0,0,17
frmAddStockManual,SingleAccess,0,0,296
frmAddStockManual,ExpressionStat,0,0,124
frmAddStockManual,Assign,0,0,86
frmAddStockManual,This,0,0,9
frmAddStockManual,Else,0,0,7
frmAddStockManual,Try,0,0,4
frmAddStockManual,And,0,0,2
frmAddStockManual,NotEql,0,0,6
frmAddStockManual,ExprMemberAccess,0,0,250
frmAddStockManual,Call,0,0,88
frmAddStockManual,MemberAccess,0,0,255
frmAddStockManual,ThisMemberAccess,0,0,5
frmAddStockManual,Catch,0,0,2
frmAddStockManual,Arg,0,0,79
frmAddStockManual,Method,0,0,18
frmAddStockManual,Param,0,0,27
frmAddStockManual,LocalVarStat,0,0,13
frmAddStockManual,LocalVar,0,0,13
frmAddStockManual,ExprElementAccess,0,0,60
frmAddStockManual,IndexList,0,0,60
frmAddStockManual,Plus,0,0,16
frmAddStockManual,ExceptionSpec,0,0,1
frmAddStockManual,Cond,0,0,1
frmAddStockManual,Nested,0,0,14
frmAddStockManual,Cast,0,0,12
frmAddStockManual,NewObject,0,0,1
frmAddStockManual,Negate,0,0,1
frmAddStockManual,Finally,0,0,2
frmAddStockManual,Not,0,0,11
frmAddStockManual,While,0,0,1
frmAddStockManual,Minus,0,0,1
frmAddStockManual,For,0,0,1
frmAddStockManual,ForInit,0,0,1
frmAddStockManual,ForExprs,0,0,1
frmAddStockManual,LtEq,0,0,2
frmAddStockManual,Inc,0,0,1
frmAddStockManual,Return,0,0,1
frmAddStockManual,Switch,0,0,1
frmAddStockManual,SwitchSection,0,0,2
frmAddStockManual,Case,0,0,3
frmAddStockManual,Mult,0,0,2
frmAddStockManual,Break,0,0,2
frmAddStockManual,Div,0,0,1
frmAddStockManual,GtEq,0,0,1
frmAddStockManual,Or,0,0,6
frmRequestAproval.Designer,CompilationUnit,0,0,1
frmRequestAproval.Designer,Namespace,0,0,1
frmRequestAproval.Designer,SimpleName,0,0,450
frmRequestAproval.Designer,Class,0,0,1
frmRequestAproval.Designer,Field,0,0,32
frmRequestAproval.Designer,PPRegion,0,0,2
frmRequestAproval.Designer,TypeRef,0,0,141
frmRequestAproval.Designer,VarDeclarator,0,0,34
frmRequestAproval.Designer,AliasTypeRef,0,0,8
frmRequestAproval.Designer,Property,0,0,1
frmRequestAproval.Designer,PropBody,0,0,1
frmRequestAproval.Designer,Get,0,0,1
frmRequestAproval.Designer,Block,0,0,6
frmRequestAproval.Designer,If,0,0,1
frmRequestAproval.Designer,Or,0,0,1
frmRequestAproval.Designer,Eql,0,0,1
frmRequestAproval.Designer,SingleAccess,0,0,126
frmRequestAproval.Designer,Literal,0,0,296
frmRequestAproval.Designer,ExprMemberAccess,0,0,773
frmRequestAproval.Designer,MemberAccess,0,0,1208
frmRequestAproval.Designer,ExpressionStat,0,0,396
frmRequestAproval.Designer,Assign,0,0,358
frmRequestAproval.Designer,Call,0,0,39
frmRequestAproval.Designer,ArgList,0,0,140
frmRequestAproval.Designer,Return,0,0,2
frmRequestAproval.Designer,Set,0,0,1
frmRequestAproval.Designer,PPEndRegion,0,0,2
frmRequestAproval.Designer,Method,0,0,3
frmRequestAproval.Designer,ParamList,0,0,3
frmRequestAproval.Designer,LocalVarStat,0,0,2
frmRequestAproval.Designer,LocalVar,0,0,2
frmRequestAproval.Designer,VarInit,0,0,3
frmRequestAproval.Designer,NewObject,0,0,101
frmRequestAproval.Designer,ArrayTypeRef,0,0,5
frmRequestAproval.Designer,RankSpecifier,0,0,5
frmRequestAproval.Designer,NewArrayTypeArray,0,0,4
frmRequestAproval.Designer,ArrayInitializer,0,0,4
frmRequestAproval.Designer,DotName,0,0,308
frmRequestAproval.Designer,AttrSection,0,0,1
frmRequestAproval.Designer,Attribute,0,0,1
frmRequestAproval.Designer,AttrArgList,0,0,1
frmRequestAproval.Designer,ThisMemberAccess,0,0,435
frmRequestAproval.Designer,This,0,0,435
frmRequestAproval.Designer,Arg,0,0,160
frmRequestAproval.Designer,TypeOf,0,0,1
frmRequestAproval.Designer,Nested,0,0,3
frmRequestAproval.Designer,Cast,0,0,3
frmRequestAproval.Designer,BitOr,0,0,3
frmRequestAproval.Designer,Param,0,0,1
frmProducts,CompilationUnit,0,0,1
frmProducts,UsingNamespace,0,0,5
frmProducts,SimpleName,0,0,26
frmProducts,DotName,0,0,9
frmProducts,Namespace,0,0,1
frmProducts,Class,0,0,1
frmProducts,TypeBase,0,0,1
frmProducts,TypeRef,0,0,11
frmProducts,Field,0,0,4
frmProducts,AliasTypeRef,0,0,12
frmProducts,VarDeclarator,0,0,8
frmProducts,VarInit,0,0,8
frmProducts,Literal,0,0,52
frmProducts,Constructor,0,0,1
frmProducts,ParamList,0,0,6
frmProducts,BaseInit,0,0,1
frmProducts,ArgList,0,0,24
frmProducts,Block,0,0,19
frmProducts,If,0,0,9
frmProducts,Eql,0,0,8
frmProducts,SingleAccess,0,0,70
frmProducts,ExpressionStat,0,0,37
frmProducts,Assign,0,0,25
frmProducts,This,0,0,4
frmProducts,Else,0,0,1
frmProducts,Try,0,0,1
frmProducts,And,0,0,1
frmProducts,NotEql,0,0,1
frmProducts,ExprMemberAccess,0,0,69
frmProducts,Call,0,0,23
frmProducts,MemberAccess,0,0,71
frmProducts,ThisMemberAccess,0,0,2
frmProducts,Catch,0,0,1
frmProducts,Arg,0,0,21
frmProducts,Method,0,0,5
frmProducts,Param,0,0,8
frmProducts,Or,0,0,1
frmProducts,Negate,0,0,3
frmProducts,Return,0,0,2
frmProducts,ExprElementAccess,0,0,4
frmProducts,IndexList,0,0,4
frmProducts,LocalVarStat,0,0,4
frmProducts,LocalVar,0,0,4
frmProducts,For,0,0,1
frmProducts,ForInit,0,0,1
frmProducts,ForExprs,0,0,1
frmProducts,LtEq,0,0,1
frmProducts,Inc,0,0,1
frmProducts,Break,0,0,7
frmProducts,Cast,0,0,1
frmProducts,Switch,0,0,1
frmProducts,SwitchSection,0,0,6
frmProducts,Case,0,0,6
frmUsersManage.Designer,CompilationUnit,0,0,1
frmUsersManage.Designer,Namespace,0,0,1
frmUsersManage.Designer,SimpleName,0,0,444
frmUsersManage.Designer,Class,0,0,1
frmUsersManage.Designer,Field,0,0,31
frmUsersManage.Designer,PPRegion,0,0,2
frmUsersManage.Designer,TypeRef,0,0,137
frmUsersManage.Designer,VarDeclarator,0,0,33
frmUsersManage.Designer,AliasTypeRef,0,0,8
frmUsersManage.Designer,Property,0,0,1
frmUsersManage.Designer,PropBody,0,0,1
frmUsersManage.Designer,Get,0,0,1
frmUsersManage.Designer,Block,0,0,7
frmUsersManage.Designer,If,0,0,1
frmUsersManage.Designer,Or,0,0,1
frmUsersManage.Designer,Eql,0,0,1
frmUsersManage.Designer,SingleAccess,0,0,140
frmUsersManage.Designer,Literal,0,0,312
frmUsersManage.Designer,ExprMemberAccess,0,0,728
frmUsersManage.Designer,MemberAccess,0,0,1118
frmUsersManage.Designer,ExpressionStat,0,0,359
frmUsersManage.Designer,Assign,0,0,322
frmUsersManage.Designer,Call,0,0,50
frmUsersManage.Designer,ArgList,0,0,145
frmUsersManage.Designer,Return,0,0,2
frmUsersManage.Designer,Set,0,0,1
frmUsersManage.Designer,PPEndRegion,0,0,2
frmUsersManage.Designer,Method,0,0,4
frmUsersManage.Designer,ParamList,0,0,4
frmUsersManage.Designer,LocalVarStat,0,0,2
frmUsersManage.Designer,LocalVar,0,0,2
frmUsersManage.Designer,VarInit,0,0,4
frmUsersManage.Designer,NewObject,0,0,95
frmUsersManage.Designer,ArrayTypeRef,0,0,3
frmUsersManage.Designer,RankSpecifier,0,0,3
frmUsersManage.Designer,NewArrayTypeArray,0,0,1
frmUsersManage.Designer,ArrayInitializer,0,0,1
frmUsersManage.Designer,DotName,0,0,306
frmUsersManage.Designer,NewNonArrayTypeArray,0,0,2
frmUsersManage.Designer,IndexList,0,0,7
frmUsersManage.Designer,AttrSection,0,0,1
frmUsersManage.Designer,Attribute,0,0,1
frmUsersManage.Designer,AttrArgList,0,0,1
frmUsersManage.Designer,ThisMemberAccess,0,0,390
frmUsersManage.Designer,This,0,0,390
frmUsersManage.Designer,Arg,0,0,208
frmUsersManage.Designer,TypeOf,0,0,1
frmUsersManage.Designer,Nested,0,0,3
frmUsersManage.Designer,Cast,0,0,6
frmUsersManage.Designer,BitOr,0,0,8
frmUsersManage.Designer,Param,0,0,1
frmUsersManage.Designer,ExprElementAccess,0,0,5
frmAdjustStockManual,CompilationUnit,0,0,1
frmAdjustStockManual,UsingNamespace,0,0,7
frmAdjustStockManual,DotName,0,0,12
frmAdjustStockManual,SimpleName,0,0,51
frmAdjustStockManual,Namespace,0,0,1
frmAdjustStockManual,Class,0,0,1
frmAdjustStockManual,TypeBase,0,0,1
frmAdjustStockManual,TypeRef,0,0,31
frmAdjustStockManual,Field,0,0,13
frmAdjustStockManual,AliasTypeRef,0,0,56
frmAdjustStockManual,VarDeclarator,0,0,35
frmAdjustStockManual,VarInit,0,0,35
frmAdjustStockManual,Literal,0,0,178
frmAdjustStockManual,Constructor,0,0,1
frmAdjustStockManual,ParamList,0,0,17
frmAdjustStockManual,BaseInit,0,0,1
frmAdjustStockManual,ArgList,0,0,111
frmAdjustStockManual,Block,0,0,69
frmAdjustStockManual,If,0,0,35
frmAdjustStockManual,Eql,0,0,20
frmAdjustStockManual,SingleAccess,0,0,362
frmAdjustStockManual,ExpressionStat,0,0,142
frmAdjustStockManual,Assign,0,0,103
frmAdjustStockManual,This,0,0,10
frmAdjustStockManual,Else,0,0,8
frmAdjustStockManual,Try,0,0,4
frmAdjustStockManual,And,0,0,3
frmAdjustStockManual,NotEql,0,0,8
frmAdjustStockManual,ExprMemberAccess,0,0,296
frmAdjustStockManual,Call,0,0,109
frmAdjustStockManual,MemberAccess,0,0,301
frmAdjustStockManual,ThisMemberAccess,0,0,5
frmAdjustStockManual,Catch,0,0,2
frmAdjustStockManual,Arg,0,0,104
frmAdjustStockManual,Method,0,0,16
frmAdjustStockManual,Param,0,0,22
frmAdjustStockManual,LocalVarStat,0,0,21
frmAdjustStockManual,LocalVar,0,0,21
frmAdjustStockManual,ExprElementAccess,0,0,41
frmAdjustStockManual,IndexList,0,0,41
frmAdjustStockManual,Minus,0,0,4
frmAdjustStockManual,Return,0,0,4
frmAdjustStockManual,Plus,0,0,29
frmAdjustStockManual,ExceptionSpec,0,0,1
frmAdjustStockManual,Cond,0,0,1
frmAdjustStockManual,Nested,0,0,13
frmAdjustStockManual,Cast,0,0,12
frmAdjustStockManual,NewObject,0,0,1
frmAdjustStockManual,Negate,0,0,1
frmAdjustStockManual,Finally,0,0,2
frmAdjustStockManual,Not,0,0,11
frmAdjustStockManual,While,0,0,2
frmAdjustStockManual,For,0,0,2
frmAdjustStockManual,ForInit,0,0,2
frmAdjustStockManual,ForExprs,0,0,2
frmAdjustStockManual,LtEq,0,0,3
frmAdjustStockManual,Inc,0,0,2
frmAdjustStockManual,Mult,0,0,4
frmAdjustStockManual,GtEq,0,0,1
frmAdjustStockManual,Or,0,0,6
frmAdjustStockManual,Switch,0,0,1
frmAdjustStockManual,SwitchSection,0,0,1
frmAdjustStockManual,Case,0,0,1
frmAdjustStockManual,Gt,0,0,1
frmAdjustStockManual,Break,0,0,1
frmProducts.Designer,CompilationUnit,0,0,1
frmProducts.Designer,Namespace,0,0,1
frmProducts.Designer,SimpleName,0,0,464
frmProducts.Designer,Class,0,0,1
frmProducts.Designer,Field,0,0,35
frmProducts.Designer,PPRegion,0,0,3
frmProducts.Designer,TypeRef,0,0,140
frmProducts.Designer,VarDeclarator,0,0,37
frmProducts.Designer,AliasTypeRef,0,0,8
frmProducts.Designer,Property,0,0,1
frmProducts.Designer,PropBody,0,0,1
frmProducts.Designer,Get,0,0,1
frmProducts.Designer,Block,0,0,8
frmProducts.Designer,If,0,0,1
frmProducts.Designer,Or,0,0,1
frmProducts.Designer,Eql,0,0,1
frmProducts.Designer,SingleAccess,0,0,173
frmProducts.Designer,Literal,0,0,335
frmProducts.Designer,ExprMemberAccess,0,0,882
frmProducts.Designer,MemberAccess,0,0,1326
frmProducts.Designer,ExpressionStat,0,0,423
frmProducts.Designer,Assign,0,0,368
frmProducts.Designer,Call,0,0,57
frmProducts.Designer,ArgList,0,0,153
frmProducts.Designer,Return,0,0,2
frmProducts.Designer,Set,0,0,1
frmProducts.Designer,PPEndRegion,0,0,3
frmProducts.Designer,Method,0,0,5
frmProducts.Designer,ParamList,0,0,5
frmProducts.Designer,LocalVarStat,0,0,2
frmProducts.Designer,LocalVar,0,0,2
frmProducts.Designer,VarInit,0,0,4
frmProducts.Designer,NewObject,0,0,96
frmProducts.Designer,ArrayTypeRef,0,0,3
frmProducts.Designer,RankSpecifier,0,0,3
frmProducts.Designer,NewArrayTypeArray,0,0,1
frmProducts.Designer,ArrayInitializer,0,0,1
frmProducts.Designer,DotName,0,0,323
frmProducts.Designer,NewNonArrayTypeArray,0,0,2
frmProducts.Designer,IndexList,0,0,9
frmProducts.Designer,AttrSection,0,0,1
frmProducts.Designer,Attribute,0,0,1
frmProducts.Designer,AttrArgList,0,0,1
frmProducts.Designer,ThisMemberAccess,0,0,444
frmProducts.Designer,This,0,0,444
frmProducts.Designer,Arg,0,0,211
frmProducts.Designer,TypeOf,0,0,1
frmProducts.Designer,Nested,0,0,2
frmProducts.Designer,Cast,0,0,3
frmProducts.Designer,Param,0,0,1
frmProducts.Designer,ExprElementAccess,0,0,7
frmLogin.Designer,CompilationUnit,0,0,1
frmLogin.Designer,Namespace,0,0,1
frmLogin.Designer,SimpleName,0,0,144
frmLogin.Designer,Class,0,0,1
frmLogin.Designer,Field,0,0,12
frmLogin.Designer,PPRegion,0,0,2
frmLogin.Designer,TypeRef,0,0,47
frmLogin.Designer,VarDeclarator,0,0,14
frmLogin.Designer,AliasTypeRef,0,0,8
frmLogin.Designer,Property,0,0,1
frmLogin.Designer,PropBody,0,0,1
frmLogin.Designer,Get,0,0,1
frmLogin.Designer,Block,0,0,7
frmLogin.Designer,If,0,0,1
frmLogin.Designer,Or,0,0,1
frmLogin.Designer,Eql,0,0,1
frmLogin.Designer,SingleAccess,0,0,46
frmLogin.Designer,Literal,0,0,83
frmLogin.Designer,ExprMemberAccess,0,0,193
frmLogin.Designer,MemberAccess,0,0,312
frmLogin.Designer,ExpressionStat,0,0,112
frmLogin.Designer,Assign,0,0,103
frmLogin.Designer,Call,0,0,11
frmLogin.Designer,ArgList,0,0,39
frmLogin.Designer,Return,0,0,2
frmLogin.Designer,Set,0,0,1
frmLogin.Designer,PPEndRegion,0,0,2
frmLogin.Designer,Method,0,0,4
frmLogin.Designer,ParamList,0,0,4
frmLogin.Designer,LocalVarStat,0,0,2
frmLogin.Designer,LocalVar,0,0,2
frmLogin.Designer,VarInit,0,0,4
frmLogin.Designer,NewObject,0,0,28
frmLogin.Designer,ArrayTypeRef,0,0,3
frmLogin.Designer,RankSpecifier,0,0,3
frmLogin.Designer,NewArrayTypeArray,0,0,1
frmLogin.Designer,ArrayInitializer,0,0,1
frmLogin.Designer,DotName,0,0,96
frmLogin.Designer,NewNonArrayTypeArray,0,0,2
frmLogin.Designer,IndexList,0,0,4
frmLogin.Designer,AttrSection,0,0,1
frmLogin.Designer,Attribute,0,0,1
frmLogin.Designer,AttrArgList,0,0,1
frmLogin.Designer,ThisMemberAccess,0,0,119
frmLogin.Designer,This,0,0,119
frmLogin.Designer,Arg,0,0,43
frmLogin.Designer,TypeOf,0,0,1
frmLogin.Designer,Cast,0,0,2
frmLogin.Designer,Param,0,0,1
frmLogin.Designer,ExprElementAccess,0,0,2
frmAddStockManual.Designer,CompilationUnit,0,0,1
frmAddStockManual.Designer,Namespace,0,0,1
frmAddStockManual.Designer,SimpleName,0,0,538
frmAddStockManual.Designer,Class,0,0,1
frmAddStockManual.Designer,Field,0,0,40
frmAddStockManual.Designer,PPRegion,0,0,2
frmAddStockManual.Designer,TypeRef,0,0,162
frmAddStockManual.Designer,VarDeclarator,0,0,42
frmAddStockManual.Designer,AliasTypeRef,0,0,7
frmAddStockManual.Designer,Property,0,0,1
frmAddStockManual.Designer,PropBody,0,0,1
frmAddStockManual.Designer,Get,0,0,1
frmAddStockManual.Designer,Block,0,0,7
frmAddStockManual.Designer,If,0,0,1
frmAddStockManual.Designer,Or,0,0,1
frmAddStockManual.Designer,Eql,0,0,1
frmAddStockManual.Designer,SingleAccess,0,0,142
frmAddStockManual.Designer,Literal,0,0,309
frmAddStockManual.Designer,ExprMemberAccess,0,0,841
frmAddStockManual.Designer,MemberAccess,0,0,1328
frmAddStockManual.Designer,ExpressionStat,0,0,438
frmAddStockManual.Designer,Assign,0,0,390
frmAddStockManual.Designer,Call,0,0,49
frmAddStockManual.Designer,ArgList,0,0,161
frmAddStockManual.Designer,Return,0,0,2
frmAddStockManual.Designer,Set,0,0,1
frmAddStockManual.Designer,PPEndRegion,0,0,2
frmAddStockManual.Designer,Method,0,0,4
frmAddStockManual.Designer,ParamList,0,0,4
frmAddStockManual.Designer,LocalVarStat,0,0,2
frmAddStockManual.Designer,LocalVar,0,0,2
frmAddStockManual.Designer,VarInit,0,0,4
frmAddStockManual.Designer,NewObject,0,0,112
frmAddStockManual.Designer,ArrayTypeRef,0,0,4
frmAddStockManual.Designer,RankSpecifier,0,0,4
frmAddStockManual.Designer,NewArrayTypeArray,0,0,2
frmAddStockManual.Designer,ArrayInitializer,0,0,2
frmAddStockManual.Designer,DotName,0,0,375
frmAddStockManual.Designer,NewNonArrayTypeArray,0,0,2
frmAddStockManual.Designer,IndexList,0,0,5
frmAddStockManual.Designer,AttrSection,0,0,1
frmAddStockManual.Designer,Attribute,0,0,1
frmAddStockManual.Designer,AttrArgList,0,0,1
frmAddStockManual.Designer,ThisMemberAccess,0,0,487
frmAddStockManual.Designer,This,0,0,487
