LibraryName,TypeNodeName,FullTransform,PartialTransform,NotTransform
frmAddStockManual.Designer,Arg,0,0,172
frmAddStockManual.Designer,TypeOf,0,0,1
frmAddStockManual.Designer,Nested,0,0,3
frmAddStockManual.Designer,Cast,0,0,3
frmAddStockManual.Designer,BitOr,0,0,3
frmAddStockManual.Designer,Param,0,0,1
frmAddStockManual.Designer,ExprElementAccess,0,0,3
frmLogin,CompilationUnit,0,0,1
frmLogin,UsingNamespace,0,0,4
frmLogin,SimpleName,0,0,20
frmLogin,DotName,0,0,8
frmLogin,Namespace,0,0,1
frmLogin,Class,0,0,1
frmLogin,TypeBase,0,0,1
frmLogin,TypeRef,0,0,7
frmLogin,Field,0,0,1
frmLogin,AliasTypeRef,0,0,4
frmLogin,VarDeclarator,0,0,1
frmLogin,VarInit,0,0,1
frmLogin,Literal,0,0,16
frmLogin,Constructor,0,0,1
frmLogin,ParamList,0,0,4
frmLogin,BaseInit,0,0,1
frmLogin,ArgList,0,0,19
frmLogin,Block,0,0,11
frmLogin,If,0,0,4
frmLogin,Eql,0,0,3
frmLogin,SingleAccess,0,0,38
frmLogin,ExpressionStat,0,0,17
frmLogin,Assign,0,0,8
frmLogin,This,0,0,6
frmLogin,Else,0,0,1
frmLogin,Try,0,0,1
frmLogin,And,0,0,1
frmLogin,NotEql,0,0,1
frmLogin,ExprMemberAccess,0,0,37
frmLogin,Call,0,0,18
frmLogin,MemberAccess,0,0,41
frmLogin,ThisMemberAccess,0,0,4
frmLogin,Catch,0,0,1
frmLogin,Arg,0,0,14
frmLogin,Method,0,0,3
frmLogin,Param,0,0,6
frmLogin,Plus,0,0,9
frmLogin,Return,0,0,1
frmLogin,ExprElementAccess,0,0,2
frmLogin,IndexList,0,0,2
frmLogin,Nested,0,0,1
frmAbout,CompilationUnit,0,0,1
frmAbout,UsingNamespace,0,0,3
frmAbout,SimpleName,0,0,15
frmAbout,DotName,0,0,6
frmAbout,Namespace,0,0,1
frmAbout,Class,0,0,1
frmAbout,TypeBase,0,0,1
frmAbout,TypeRef,0,0,5
frmAbout,Const,0,0,12
frmAbout,AliasTypeRef,0,0,16
frmAbout,VarDeclarator,0,0,12
frmAbout,VarInit,0,0,12
frmAbout,Literal,0,0,15
frmAbout,Plus,0,0,7
frmAbout,SingleAccess,0,0,20
frmAbout,UncheckedExpr,0,0,1
frmAbout,Cast,0,0,1
frmAbout,Constructor,0,0,1
frmAbout,ParamList,0,0,4
frmAbout,BaseInit,0,0,1
frmAbout,ArgList,0,0,11
frmAbout,Block,0,0,10
frmAbout,If,0,0,3
frmAbout,Eql,0,0,2
frmAbout,ExpressionStat,0,0,7
frmAbout,Assign,0,0,4
frmAbout,This,0,0,5
frmAbout,Else,0,0,1
frmAbout,Try,0,0,1
frmAbout,And,0,0,1
frmAbout,NotEql,0,0,1
frmAbout,ExprMemberAccess,0,0,18
frmAbout,Call,0,0,10
frmAbout,MemberAccess,0,0,21
frmAbout,ThisMemberAccess,0,0,3
frmAbout,Catch,0,0,1
frmAbout,Arg,0,0,3
frmAbout,Method,0,0,3
frmAbout,Param,0,0,4
AssemblyInfo,CompilationUnit,0,0,1
AssemblyInfo,UsingNamespace,0,0,3
AssemblyInfo,DotName,0,0,5
AssemblyInfo,SimpleName,0,0,17
AssemblyInfo,GlobalAttributes,0,0,9
AssemblyInfo,Attribute,0,0,9
AssemblyInfo,TypeRef,0,0,9
AssemblyInfo,AttrArgList,0,0,9
AssemblyInfo,AttrArg,0,0,9
AssemblyInfo,Literal,0,0,8
AssemblyInfo,ExprMemberAccess,0,0,1
AssemblyInfo,SingleAccess,0,0,1
AssemblyInfo,MemberAccess,0,0,1
frmMain,CompilationUnit,0,0,1
frmMain,UsingNamespace,0,0,3
frmMain,DotName,0,0,8
frmMain,SimpleName,0,0,37
frmMain,Namespace,0,0,1
frmMain,Class,0,0,1
frmMain,TypeBase,0,0,1
frmMain,TypeRef,0,0,25
frmMain,Constructor,0,0,1
frmMain,ParamList,0,0,14
frmMain,BaseInit,0,0,1
frmMain,ArgList,0,0,17
frmMain,Block,0,0,15
frmMain,If,0,0,1
frmMain,Eql,0,0,1
frmMain,SingleAccess,0,0,17
frmMain,Literal,0,0,1
frmMain,ExpressionStat,0,0,17
frmMain,Assign,0,0,1
frmMain,This,0,0,3
frmMain,Call,0,0,16
frmMain,Method,0,0,13
frmMain,AliasTypeRef,0,0,13
frmMain,ExprMemberAccess,0,0,28
frmMain,MemberAccess,0,0,29
frmMain,Param,0,0,24
frmMain,Arg,0,0,1
frmMain,ThisMemberAccess,0,0,1
frmOrderRequest,CompilationUnit,0,0,1
frmOrderRequest,UsingNamespace,0,0,7
frmOrderRequest,DotName,0,0,16
frmOrderRequest,SimpleName,0,0,75
frmOrderRequest,Namespace,0,0,1
frmOrderRequest,Class,0,0,1
frmOrderRequest,TypeBase,0,0,1
frmOrderRequest,TypeRef,0,0,51
frmOrderRequest,Field,0,0,10
frmOrderRequest,AliasTypeRef,0,0,85
frmOrderRequest,VarDeclarator,0,0,34
frmOrderRequest,VarInit,0,0,34
frmOrderRequest,Literal,0,0,223
frmOrderRequest,Constructor,0,0,1
frmOrderRequest,ParamList,0,0,30
frmOrderRequest,BaseInit,0,0,1
frmOrderRequest,ArgList,0,0,133
frmOrderRequest,Block,0,0,97
frmOrderRequest,If,0,0,42
frmOrderRequest,Eql,0,0,29
frmOrderRequest,SingleAccess,0,0,462
frmOrderRequest,ExpressionStat,0,0,159
frmOrderRequest,Assign,0,0,114
frmOrderRequest,This,0,0,8
frmOrderRequest,Else,0,0,14
frmOrderRequest,Try,0,0,6
frmOrderRequest,And,0,0,4
frmOrderRequest,NotEql,0,0,10
frmOrderRequest,ExprMemberAccess,0,0,345
frmOrderRequest,Call,0,0,131
frmOrderRequest,MemberAccess,0,0,344
frmOrderRequest,ThisMemberAccess,0,0,3
frmOrderRequest,Catch,0,0,2
frmOrderRequest,Arg,0,0,123
frmOrderRequest,Method,0,0,29
frmOrderRequest,Param,0,0,44
frmOrderRequest,Plus,0,0,67
frmOrderRequest,DefArg,0,0,1
frmOrderRequest,LocalVarStat,0,0,23
frmOrderRequest,LocalVar,0,0,24
frmOrderRequest,Not,0,0,12
frmOrderRequest,While,0,0,2
frmOrderRequest,ExprElementAccess,0,0,36
frmOrderRequest,IndexList,0,0,36
frmOrderRequest,Nested,0,0,25
frmOrderRequest,Minus,0,0,5
frmOrderRequest,For,0,0,3
frmOrderRequest,ForInit,0,0,3
frmOrderRequest,ForExprs,0,0,2
frmOrderRequest,LtEq,0,0,6
frmOrderRequest,Inc,0,0,4
frmOrderRequest,Cond,0,0,4
frmOrderRequest,GenericMemberAccess,0,0,4
frmOrderRequest,TypeArgList,0,0,4
frmOrderRequest,Mult,0,0,4
frmOrderRequest,ExceptionSpec,0,0,1
frmOrderRequest,Or,0,0,16
frmOrderRequest,Lt,0,0,3
frmOrderRequest,Return,0,0,5
frmOrderRequest,GtEq,0,0,3
frmOrderRequest,Finally,0,0,4
frmOrderRequest,Cast,0,0,22
frmOrderRequest,NewObject,0,0,1
frmOrderRequest,Negate,0,0,1
frmAbout.Designer,CompilationUnit,0,0,1
frmAbout.Designer,Namespace,0,0,1
frmAbout.Designer,SimpleName,0,0,173
frmAbout.Designer,Class,0,0,1
frmAbout.Designer,Field,0,0,14
frmAbout.Designer,PPRegion,0,0,2
frmAbout.Designer,TypeRef,0,0,55
frmAbout.Designer,VarDeclarator,0,0,16
frmAbout.Designer,AliasTypeRef,0,0,7
frmAbout.Designer,Property,0,0,1
frmAbout.Designer,PropBody,0,0,1
frmAbout.Designer,Get,0,0,1
frmAbout.Designer,Block,0,0,7
frmAbout.Designer,If,0,0,1
frmAbout.Designer,Or,0,0,1
frmAbout.Designer,Eql,0,0,1
frmAbout.Designer,SingleAccess,0,0,49
frmAbout.Designer,Literal,0,0,107
frmAbout.Designer,ExprMemberAccess,0,0,216
frmAbout.Designer,MemberAccess,0,0,354
frmAbout.Designer,ExpressionStat,0,0,131
frmAbout.Designer,Assign,0,0,119
frmAbout.Designer,Call,0,0,14
frmAbout.Designer,ArgList,0,0,48
frmAbout.Designer,Return,0,0,2
frmAbout.Designer,Set,0,0,1
frmAbout.Designer,PPEndRegion,0,0,2
frmAbout.Designer,Method,0,0,4
frmAbout.Designer,ParamList,0,0,4
frmAbout.Designer,LocalVarStat,0,0,2
frmAbout.Designer,LocalVar,0,0,2
frmAbout.Designer,VarInit,0,0,4
frmAbout.Designer,NewObject,0,0,34
frmAbout.Designer,ArrayTypeRef,0,0,3
frmAbout.Designer,RankSpecifier,0,0,3
frmAbout.Designer,NewArrayTypeArray,0,0,1
frmAbout.Designer,ArrayInitializer,0,0,1
frmAbout.Designer,DotName,0,0,117
frmAbout.Designer,NewNonArrayTypeArray,0,0,2
frmAbout.Designer,IndexList,0,0,4
frmAbout.Designer,AttrSection,0,0,1
frmAbout.Designer,Attribute,0,0,1
frmAbout.Designer,AttrArgList,0,0,1
frmAbout.Designer,ThisMemberAccess,0,0,138
frmAbout.Designer,This,0,0,138
frmAbout.Designer,Arg,0,0,57
frmAbout.Designer,TypeOf,0,0,1
frmAbout.Designer,Cast,0,0,1
frmAbout.Designer,BitOr,0,0,1
frmAbout.Designer,Param,0,0,1
frmAbout.Designer,ExprElementAccess,0,0,2
frmMain.Designer,CompilationUnit,0,0,1
frmMain.Designer,Namespace,0,0,1
frmMain.Designer,SimpleName,0,0,319
frmMain.Designer,Class,0,0,1
frmMain.Designer,Field,0,0,28
frmMain.Designer,PPRegion,0,0,2
frmMain.Designer,TypeRef,0,0,93
frmMain.Designer,VarDeclarator,0,0,30
frmMain.Designer,AliasTypeRef,0,0,4
frmMain.Designer,Property,0,0,1
frmMain.Designer,PropBody,0,0,1
frmMain.Designer,Get,0,0,1
frmMain.Designer,Block,0,0,5
frmMain.Designer,If,0,0,1
frmMain.Designer,Or,0,0,1
frmMain.Designer,Eql,0,0,1
frmMain.Designer,SingleAccess,0,0,43
frmMain.Designer,Literal,0,0,153
frmMain.Designer,ExprMemberAccess,0,0,283
frmMain.Designer,MemberAccess,0,0,508
frmMain.Designer,ExpressionStat,0,0,195
frmMain.Designer,Assign,0,0,179
frmMain.Designer,Call,0,0,17
frmMain.Designer,ArgList,0,0,66
frmMain.Designer,Return,0,0,2
frmMain.Designer,Set,0,0,1
frmMain.Designer,PPEndRegion,0,0,2
frmMain.Designer,Method,0,0,2
frmMain.Designer,ParamList,0,0,2
frmMain.Designer,LocalVarStat,0,0,2
frmMain.Designer,LocalVar,0,0,2
frmMain.Designer,VarInit,0,0,3
frmMain.Designer,NewObject,0,0,49
frmMain.Designer,ArrayTypeRef,0,0,11
frmMain.Designer,RankSpecifier,0,0,11
frmMain.Designer,NewArrayTypeArray,0,0,10
frmMain.Designer,ArrayInitializer,0,0,10
frmMain.Designer,DotName,0,0,225
frmMain.Designer,AttrSection,0,0,1
frmMain.Designer,Attribute,0,0,1
frmMain.Designer,AttrArgList,0,0,1
frmMain.Designer,ThisMemberAccess,0,0,225
frmMain.Designer,This,0,0,225
frmMain.Designer,Arg,0,0,44
frmMain.Designer,TypeOf,0,0,1
frmMain.Designer,Cast,0,0,3
frmMain.Designer,Nested,0,0,3
frmMain.Designer,BitOr,0,0,9
frmAdjustStockManual.Designer,CompilationUnit,0,0,1
frmAdjustStockManual.Designer,Namespace,0,0,1
frmAdjustStockManual.Designer,SimpleName,0,0,700
frmAdjustStockManual.Designer,Class,0,0,1
frmAdjustStockManual.Designer,Field,0,0,56
frmAdjustStockManual.Designer,PPRegion,0,0,2
frmAdjustStockManual.Designer,TypeRef,0,0,204
frmAdjustStockManual.Designer,VarDeclarator,0,0,58
frmAdjustStockManual.Designer,AliasTypeRef,0,0,7
frmAdjustStockManual.Designer,Property,0,0,1
frmAdjustStockManual.Designer,PropBody,0,0,1
frmAdjustStockManual.Designer,Get,0,0,1
frmAdjustStockManual.Designer,Block,0,0,7
frmAdjustStockManual.Designer,If,0,0,1
frmAdjustStockManual.Designer,Or,0,0,1
frmAdjustStockManual.Designer,Eql,0,0,1
frmAdjustStockManual.Designer,SingleAccess,0,0,180
frmAdjustStockManual.Designer,Literal,0,0,419
frmAdjustStockManual.Designer,ExprMemberAccess,0,0,1124
frmAdjustStockManual.Designer,MemberAccess,0,0,1769
frmAdjustStockManual.Designer,ExpressionStat,0,0,583
frmAdjustStockManual.Designer,Assign,0,0,514
frmAdjustStockManual.Designer,Call,0,0,70
frmAdjustStockManual.Designer,ArgList,0,0,208
frmAdjustStockManual.Designer,Return,0,0,2
frmAdjustStockManual.Designer,Set,0,0,1
frmAdjustStockManual.Designer,PPEndRegion,0,0,2
frmAdjustStockManual.Designer,Method,0,0,4
frmAdjustStockManual.Designer,ParamList,0,0,4
frmAdjustStockManual.Designer,LocalVarStat,0,0,2
frmAdjustStockManual.Designer,LocalVar,0,0,2
frmAdjustStockManual.Designer,VarInit,0,0,4
frmAdjustStockManual.Designer,NewObject,0,0,138
frmAdjustStockManual.Designer,ArrayTypeRef,0,0,4
frmAdjustStockManual.Designer,RankSpecifier,0,0,4
frmAdjustStockManual.Designer,NewArrayTypeArray,0,0,2
frmAdjustStockManual.Designer,ArrayInitializer,0,0,2
frmAdjustStockManual.Designer,DotName,0,0,495
frmAdjustStockManual.Designer,NewNonArrayTypeArray,0,0,2
frmAdjustStockManual.Designer,IndexList,0,0,4
frmAdjustStockManual.Designer,AttrSection,0,0,1
frmAdjustStockManual.Designer,Attribute,0,0,1
frmAdjustStockManual.Designer,AttrArgList,0,0,1
frmAdjustStockManual.Designer,ThisMemberAccess,0,0,645
frmAdjustStockManual.Designer,This,0,0,645
frmAdjustStockManual.Designer,Arg,0,0,220
frmAdjustStockManual.Designer,TypeOf,0,0,1
frmAdjustStockManual.Designer,Nested,0,0,3
frmAdjustStockManual.Designer,Cast,0,0,3
frmAdjustStockManual.Designer,BitOr,0,0,3
frmAdjustStockManual.Designer,Param,0,0,1
frmAdjustStockManual.Designer,ExprElementAccess,0,0,2
frmOrderRequest.Designer,CompilationUnit,0,0,1
frmOrderRequest.Designer,Namespace,0,0,1
frmOrderRequest.Designer,SimpleName,0,0,664
frmOrderRequest.Designer,Class,0,0,1
frmOrderRequest.Designer,Field,0,0,49
frmOrderRequest.Designer,PPRegion,0,0,2
frmOrderRequest.Designer,TypeRef,0,0,199
frmOrderRequest.Designer,VarDeclarator,0,0,51
frmOrderRequest.Designer,AliasTypeRef,0,0,6
frmOrderRequest.Designer,Property,0,0,1
frmOrderRequest.Designer,PropBody,0,0,1
frmOrderRequest.Designer,Get,0,0,1
frmOrderRequest.Designer,Block,0,0,6
frmOrderRequest.Designer,If,0,0,1
frmOrderRequest.Designer,Or,0,0,1
frmOrderRequest.Designer,Eql,0,0,1
frmOrderRequest.Designer,SingleAccess,0,0,169
frmOrderRequest.Designer,Literal,0,0,412
frmOrderRequest.Designer,ExprMemberAccess,0,0,1079
frmOrderRequest.Designer,MemberAccess,0,0,1704
frmOrderRequest.Designer,ExpressionStat,0,0,564
frmOrderRequest.Designer,Assign,0,0,505
frmOrderRequest.Designer,Call,0,0,60
frmOrderRequest.Designer,ArgList,0,0,202
frmOrderRequest.Designer,Return,0,0,2
frmOrderRequest.Designer,Set,0,0,1
frmOrderRequest.Designer,PPEndRegion,0,0,2
frmOrderRequest.Designer,Method,0,0,3
frmOrderRequest.Designer,ParamList,0,0,3
frmOrderRequest.Designer,LocalVarStat,0,0,2
frmOrderRequest.Designer,LocalVar,0,0,2
frmOrderRequest.Designer,VarInit,0,0,3
frmOrderRequest.Designer,NewObject,0,0,142
frmOrderRequest.Designer,ArrayTypeRef,0,0,3
frmOrderRequest.Designer,RankSpecifier,0,0,3
frmOrderRequest.Designer,NewArrayTypeArray,0,0,2
frmOrderRequest.Designer,ArrayInitializer,0,0,2
frmOrderRequest.Designer,DotName,0,0,464
frmOrderRequest.Designer,AttrSection,0,0,1
frmOrderRequest.Designer,Attribute,0,0,1
frmOrderRequest.Designer,AttrArgList,0,0,1
frmOrderRequest.Designer,ThisMemberAccess,0,0,625
frmOrderRequest.Designer,This,0,0,625
frmOrderRequest.Designer,Arg,0,0,224
frmOrderRequest.Designer,TypeOf,0,0,1
frmOrderRequest.Designer,Nested,0,0,3
frmOrderRequest.Designer,Cast,0,0,3
frmOrderRequest.Designer,BitOr,0,0,3
frmOrderRequest.Designer,Param,0,0,1
frmCustomers.Designer,CompilationUnit,0,0,1
frmCustomers.Designer,Namespace,0,0,1
frmCustomers.Designer,SimpleName,0,0,658
frmCustomers.Designer,Class,0,0,1
frmCustomers.Designer,Field,0,0,47
frmCustomers.Designer,PPRegion,0,0,3
frmCustomers.Designer,TypeRef,0,0,201
frmCustomers.Designer,VarDeclarator,0,0,49
frmCustomers.Designer,AliasTypeRef,0,0,8
frmCustomers.Designer,Property,0,0,1
frmCustomers.Designer,PropBody,0,0,1
frmCustomers.Designer,Get,0,0,1
frmCustomers.Designer,Block,0,0,8
frmCustomers.Designer,If,0,0,1
frmCustomers.Designer,Or,0,0,1
frmCustomers.Designer,Eql,0,0,1
frmCustomers.Designer,SingleAccess,0,0,250
frmCustomers.Designer,Literal,0,0,469
frmCustomers.Designer,ExprMemberAccess,0,0,1262
frmCustomers.Designer,MemberAccess,0,0,1900
frmCustomers.Designer,ExpressionStat,0,0,598
frmCustomers.Designer,Assign,0,0,523
frmCustomers.Designer,Call,0,0,77
frmCustomers.Designer,ArgList,0,0,222
frmCustomers.Designer,Return,0,0,2
frmCustomers.Designer,Set,0,0,1
frmCustomers.Designer,PPEndRegion,0,0,3
frmCustomers.Designer,Method,0,0,5
frmCustomers.Designer,ParamList,0,0,5
frmCustomers.Designer,LocalVarStat,0,0,2
frmCustomers.Designer,LocalVar,0,0,2
frmCustomers.Designer,VarInit,0,0,4
frmCustomers.Designer,NewObject,0,0,145
frmCustomers.Designer,ArrayTypeRef,0,0,3
frmCustomers.Designer,RankSpecifier,0,0,3
frmCustomers.Designer,NewArrayTypeArray,0,0,1
frmCustomers.Designer,ArrayInitializer,0,0,1
frmCustomers.Designer,DotName,0,0,456
frmCustomers.Designer,NewNonArrayTypeArray,0,0,2
frmCustomers.Designer,IndexList,0,0,17
frmCustomers.Designer,AttrSection,0,0,1
frmCustomers.Designer,Attribute,0,0,1
frmCustomers.Designer,AttrArgList,0,0,1
frmCustomers.Designer,ThisMemberAccess,0,0,638
frmCustomers.Designer,This,0,0,638
frmCustomers.Designer,Arg,0,0,315
frmCustomers.Designer,TypeOf,0,0,1
frmCustomers.Designer,Nested,0,0,2
frmCustomers.Designer,Cast,0,0,3
frmCustomers.Designer,Param,0,0,1
frmCustomers.Designer,ExprElementAccess,0,0,15
frmProviders.Designer,CompilationUnit,0,0,1
frmProviders.Designer,Namespace,0,0,1
frmProviders.Designer,SimpleName,0,0,628
frmProviders.Designer,Class,0,0,1
frmProviders.Designer,Field,0,0,45
frmProviders.Designer,PPRegion,0,0,3
frmProviders.Designer,TypeRef,0,0,192
frmProviders.Designer,VarDeclarator,0,0,47
frmProviders.Designer,AliasTypeRef,0,0,8
frmProviders.Designer,Property,0,0,1
frmProviders.Designer,PropBody,0,0,1
frmProviders.Designer,Get,0,0,1
frmProviders.Designer,Block,0,0,8
frmProviders.Designer,If,0,0,1
frmProviders.Designer,Or,0,0,1
frmProviders.Designer,Eql,0,0,1
frmProviders.Designer,SingleAccess,0,0,237
frmProviders.Designer,Literal,0,0,447
frmProviders.Designer,ExprMemberAccess,0,0,1198
frmProviders.Designer,MemberAccess,0,0,1806
frmProviders.Designer,ExpressionStat,0,0,570
frmProviders.Designer,Assign,0,0,498
frmProviders.Designer,Call,0,0,74
frmProviders.Designer,ArgList,0,0,212
frmProviders.Designer,Return,0,0,2
frmProviders.Designer,Set,0,0,1
frmProviders.Designer,PPEndRegion,0,0,3
frmProviders.Designer,Method,0,0,5
frmProviders.Designer,ParamList,0,0,5
frmProviders.Designer,LocalVarStat,0,0,2
frmProviders.Designer,LocalVar,0,0,2
frmProviders.Designer,VarInit,0,0,4
frmProviders.Designer,NewObject,0,0,138
frmProviders.Designer,ArrayTypeRef,0,0,3
frmProviders.Designer,RankSpecifier,0,0,3
frmProviders.Designer,NewArrayTypeArray,0,0,1
frmProviders.Designer,ArrayInitializer,0,0,1
frmProviders.Designer,DotName,0,0,435
frmProviders.Designer,NewNonArrayTypeArray,0,0,2
frmProviders.Designer,IndexList,0,0,16
frmProviders.Designer,AttrSection,0,0,1
frmProviders.Designer,Attribute,0,0,1
frmProviders.Designer,AttrArgList,0,0,1
frmProviders.Designer,ThisMemberAccess,0,0,608
frmProviders.Designer,This,0,0,608
frmProviders.Designer,Arg,0,0,299
frmProviders.Designer,TypeOf,0,0,1
frmProviders.Designer,Nested,0,0,2
frmProviders.Designer,Cast,0,0,3
frmProviders.Designer,Param,0,0,1
frmProviders.Designer,ExprElementAccess,0,0,14
